Time elapsed (s),Time elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760731919,1.633333333,23.373,17.724,19.48,24.217,12.667,19.301,131.374,0.007,391.679,24.939,14.134,0,0,0,0,0,0,100.063,0.001,0,195.864,2.1,109.37,4.602,96.575,-1.239,5.814,25.413,256.528,29.676,4.256,1783.887,14.996,19.481,10.331,-21.983,24,11.606,12.845,0,0,2.907,0.307,2.769,14.716,2.689,0.011,0.005,16.846,16.662,16.808,16.447,16.354,16.29,15.482,15.39,15.087,11.482,11.44,11.51,10.497,10.759,10.653,14.114,20.748,3725,2196
3760731921,1.666666667,23.376,17.712,19.481,24.244,12.651,19.186,134.359,0.007,391.624,24.936,14.134,0,0,0,0,0,0,100.066,0.001,0,195.966,2.104,109.385,4.605,96.603,-1.232,5.81,25.444,256.536,29.677,4.227,1784.479,14.956,19.51,10.313,-21.984,24,11.615,12.847,0,0,2.908,0.294,2.756,14.692,2.609,0.011,0.005,16.852,16.662,16.81,16.437,16.347,16.275,15.465,15.376,15.074,11.465,11.448,11.515,10.523,10.766,10.665,14.118,20.748,3725,2196
3760731923,1.7,23.369,17.732,19.479,24.256,12.649,19.186,131.292,0.008,391.624,24.94,14.134,0,0,0,0,0,0,100.069,0.001,0,195.79,2.101,109.404,4.606,96.534,-1.251,5.83,25.43,256.484,29.669,4.234,1784.636,14.996,19.434,10.307,-21.983,24,11.623,12.874,0,0,2.906,0.302,2.784,14.731,2.59,0.011,0.005,16.838,16.653,16.794,16.441,16.364,16.297,15.472,15.389,15.083,11.471,11.457,11.508,10.493,10.75,10.641,14.116,20.75,3725,2196
3760731925,1.733333333,23.385,17.71,19.481,24.248,12.654,19.186,126.67,0.007,391.632,24.927,14.134,0,0,0,0,0,0,100.07,0.001,0,195.848,2.107,109.39,4.617,96.728,-1.197,5.787,25.435,256.427,29.661,4.22,1784.471,14.979,19.502,10.322,-21.983,24,11.618,12.814,0,0,2.906,0.293,2.765,14.684,2.614,0.011,0.005,16.825,16.671,16.8,16.43,16.357,16.288,15.479,15.386,15.085,11.468,11.457,11.512,10.479,10.757,10.647,14.114,20.75,3725,2196
3760731926,1.75,23.382,17.736,19.481,24.239,12.647,19.303,128.823,0.007,391.624,24.957,14.135,0,0,0,0,0,0,100.07,0.001,0,195.739,2.114,109.415,4.569,96.666,-1.214,5.756,25.451,256.337,29.648,4.191,1783.491,14.992,19.476,10.322,-21.983,24,11.622,12.836,0,0,2.904,0.285,2.771,14.732,2.602,0.011,0.005,16.834,16.649,16.792,16.445,16.358,16.286,15.479,15.381,15.075,11.485,11.453,11.506,10.479,10.75,10.658,14.116,20.751,3725,2196
3760731928,1.783333333,23.37,17.732,19.48,24.242,12.67,19.185,134.752,0.007,391.64,24.952,14.135,0,0,0,0,0,0,100.068,0.001,0,195.516,2.098,109.442,4.558,96.582,-1.237,5.769,25.449,256.203,29.629,4.174,1783.976,14.976,19.5,10.321,-21.984,24,11.617,12.854,0,0,2.9,0.288,2.763,14.73,2.669,0.011,0.005,16.834,16.66,16.802,16.44,16.352,16.284,15.477,15.381,15.072,11.488,11.447,11.501,10.495,10.763,10.661,14.114,20.738,3725,2196
3760731930,1.816666667,23.378,17.724,19.48,24.229,12.675,19.186,131.759,0.008,391.648,24.934,14.134,0,0,0,0,0,0,100.065,0.001,0,195.743,2.101,109.379,4.594,96.707,-1.202,5.769,25.458,256.204,29.629,4.166,1783.399,14.966,19.515,10.307,-21.983,24,11.592,12.794,0,0,2.904,0.301,2.765,14.712,2.701,0.011,0.005,16.834,16.645,16.809,16.434,16.346,16.284,15.458,15.369,15.067,11.48,11.448,11.506,10.515,10.765,10.653,14.105,20.744,3725,2196
3760731932,1.85,23.378,17.74,19.48,24.239,12.664,19.186,126.259,0.007,391.624,24.95,14.134,0,0,0,0,0,0,100.066,0.001,0,195.824,2.102,109.392,4.58,96.666,-1.214,5.767,25.476,256.328,29.647,4.165,1783.867,14.962,19.544,10.309,-21.984,24,11.591,12.805,0,0,2.904,0.296,2.762,14.741,2.655,0.011,0.005,16.814,16.66,16.793,16.441,16.358,16.276,15.478,15.377,15.079,11.48,11.469,11.495,10.493,10.773,10.633,14.113,20.754,3725,2196
3760731934,1.883333333,23.392,17.723,19.48,24.237,12.671,19.186,129.055,0.007,391.624,24.957,14.135,0,0,0,0,0,0,100.068,0.001,0,195.452,2.099,109.395,4.573,96.662,-1.215,5.761,25.457,256.093,29.613,4.15,1784.799,14.99,19.509,10.301,-21.983,24,11.597,12.812,0,0,2.899,0.282,2.784,14.702,2.679,0.011,0.005,16.829,16.652,16.794,16.431,16.342,16.284,15.465,15.389,15.067,11.479,11.457,11.52,10.514,10.781,10.652,14.113,20.737,3725,2196
3760731936,1.916666667,23.392,17.72,19.479,24.238,12.656,19.185,130.597,0.007,391.648,24.94,14.135,0,0,0,0,0,0,100.064,0.001,0,195.487,2.11,109.383,4.576,96.567,-1.242,5.79,25.446,256.022,29.603,4.151,1783.645,14.982,19.486,10.307,-21.983,24,11.587,12.829,0,0,2.9,0.289,2.774,14.697,2.633,0.011,0.005,16.838,16.647,16.798,16.428,16.348,16.281,15.464,15.376,15.067,11.481,11.466,11.522,10.514,10.775,10.656,14.106,20.747,3725,2196
3760731938,1.95,23.376,17.716,19.479,24.231,12.666,19.186,131.566,0.007,391.64,24.959,14.134,0,0,0,0,0,0,100.066,0.001,0,195.49,2.083,109.427,4.573,96.561,-1.243,5.789,25.461,255.988,29.598,4.131,1782.661,14.981,19.495,10.314,-21.983,24,11.573,12.816,0,0,2.9,0.292,2.768,14.699,2.672,0.011,0.005,16.849,16.646,16.805,16.432,16.348,16.276,15.475,15.383,15.059,11.484,11.474,11.518,10.522,10.769,10.673,14.109,20.74,3725,2196
3760731939,1.966666667,23.378,17.726,19.479,24.23,12.675,19.185,129.631,0.007,391.608,24.963,14.134,0,0,0,0,0,0,100.068,0.001,0,195.442,2.106,109.323,4.587,96.69,-1.207,5.768,25.474,256.303,29.643,4.163,1784.233,14.97,19.498,10.284,-21.984,24,11.572,12.779,0,0,2.899,0.294,2.782,14.715,2.7,0.011,0.005,16.836,16.646,16.807,16.438,16.349,16.288,15.472,15.387,15.061,11.477,11.483,11.515,10.542,10.781,10.685,14.112,20.751,3725,2196
3760731941,2,23.4,17.73,19.48,24.223,12.662,19.186,134.067,0.007,391.624,24.958,14.135,0,0,0,0,0,0,100.066,0.001,0,195.633,2.091,109.411,4.576,96.402,-1.288,5.837,25.481,256.141,29.62,4.133,1784.907,14.969,19.5,10.295,-21.983,24,11.588,12.876,0,0,2.902,0.29,2.776,14.709,2.668,0.011,0.005,16.839,16.651,16.795,16.441,16.341,16.291,15.47,15.388,15.065,11.486,11.49,11.506,10.552,10.763,10.661,14.111,20.757,3725,2196
3760731943,2.033333333,23.39,17.722,19.479,24.222,12.666,19.186,131.978,0.008,391.648,24.964,14.134,0,0,0,0,0,0,100.062,0.001,0,195.454,2.075,109.354,4.598,96.543,-1.248,5.819,25.443,256.134,29.619,4.17,1785.633,14.964,19.457,10.322,-21.983,24,11.596,12.844,0,0,2.9,0.3,2.757,14.702,2.681,0.011,0.005,16.829,16.635,16.804,16.439,16.365,16.291,15.469,15.393,15.061,11.489,11.485,11.503,10.528,10.769,10.652,14.114,20.733,3725,2196
3760731945,2.066666667,23.37,17.714,19.48,24.222,12.651,19.186,133.207,0.007,391.632,24.974,14.133,0,0,0,0,0,0,100.064,0.001,0,195.527,2.083,109.291,4.619,96.681,-1.21,5.802,25.456,255.926,29.59,4.127,1785.066,14.959,19.461,10.327,-21.983,24,11.582,12.792,0,0,2.901,0.295,2.751,14.699,2.639,0.011,0.005,16.825,16.649,16.812,16.446,16.351,16.285,15.467,15.371,15.074,11.507,11.489,11.5,10.546,10.765,10.651,14.11,20.735,3725,2196
3760731947,2.1,23.37,17.744,19.48,24.249,12.656,19.185,130.392,0.008,391.592,24.972,14.135,0,0,0,0,0,0,100.069,0.001,0,195.444,2.088,109.321,4.611,96.54,-1.25,5.834,25.481,256.208,29.63,4.143,1784.878,14.995,19.487,10.299,-21.983,24,11.58,12.83,0,0,2.9,0.3,2.789,14.752,2.618,0.011,0.005,16.824,16.643,16.809,16.446,16.359,16.291,15.463,15.377,15.073,11.521,11.484,11.494,10.527,10.763,10.64,14.106,20.737,3725,2196
3760731949,2.133333333,23.36,17.734,19.48,24.238,12.684,19.186,132.836,0.007,391.648,24.982,14.135,0,0,0,0,0,0,100.067,0.001,0,195.812,2.07,109.342,4.605,96.492,-1.263,5.84,25.478,256.124,29.618,4.134,1784.039,14.972,19.554,10.294,-21.983,24,11.59,12.853,0,0,2.905,0.291,2.776,14.74,2.716,0.011,0.005,16.816,16.64,16.804,16.427,16.344,16.268,15.46,15.361,15.057,11.507,11.459,11.49,10.516,10.767,10.656,14.11,20.737,3725,2196
3760731950,2.15,23.387,17.699,19.48,24.242,12.656,19.187,132.837,0.008,391.64,24.939,14.135,0,0,0,0,0,0,100.066,0.001,0,195.403,2.086,109.271,4.632,96.435,-1.278,5.883,25.489,256.293,29.642,4.146,1783.842,14.966,19.556,10.258,-21.983,24,11.586,12.864,0,0,2.899,0.296,2.794,14.663,2.626,0.011,0.005,16.826,16.655,16.794,16.431,16.356,16.275,15.474,15.375,15.063,11.531,11.458,11.501,10.512,10.756,10.684,14.111,20.744,3725,2196
3760731952,2.183333333,23.383,17.724,19.48,24.222,12.679,19.186,130.842,0.007,391.655,24.969,14.134,0,0,0,0,0,0,100.067,0.001,0,195.602,2.088,109.334,4.621,96.467,-1.27,5.864,25.483,256.247,29.636,4.147,1784.067,14.981,19.545,10.298,-21.983,24,11.591,12.86,0,0,2.902,0.296,2.78,14.709,2.722,0.011,0.005,16.824,16.65,16.797,16.438,16.355,16.277,15.471,15.376,15.08,11.52,11.464,11.487,10.522,10.75,10.683,14.112,20.741,3725,2196
3760731955,2.233333333,23.385,17.71,19.48,24.245,12.667,19.185,131.325,0.007,391.624,24.954,14.135,0,0,0,0,0,0,100.065,0.001,0,195.671,2.081,109.341,4.617,96.623,-1.226,5.816,25.489,256.333,29.648,4.153,1783.345,14.987,19.485,10.294,-21.984,24,11.606,12.832,0,0,2.903,0.292,2.784,14.683,2.656,0.011,0.005,16.822,16.646,16.797,16.409,16.344,16.27,15.459,15.361,15.064,11.514,11.454,11.489,10.52,10.758,10.685,14.116,20.743,3725,2196
3760731956,2.25,23.379,17.752,19.48,24.241,12.679,19.186,131.098,0.007,391.655,24.993,14.133,0,0,0,0,0,0,100.065,0.001,0,195.758,2.091,109.314,4.589,96.625,-1.225,5.787,25.471,256.399,29.657,4.18,1782.757,14.993,19.495,10.295,-21.983,24,11.606,12.831,0,0,2.904,0.295,2.786,14.762,2.699,0.011,0.005,16.828,16.655,16.79,16.433,16.348,16.27,15.472,15.371,15.065,11.527,11.44,11.493,10.508,10.775,10.656,14.117,20.731,3725,2196
3760731958,2.283333333,23.374,17.744,19.48,24.24,12.666,19.184,133.548,0.007,391.592,24.963,14.135,0,0,0,0,0,0,100.072,0.001,0,195.762,2.092,109.354,4.569,96.503,-1.26,5.802,25.475,256.514,29.673,4.193,1783.536,14.981,19.518,10.279,-21.983,24,11.592,12.852,0,0,2.904,0.294,2.79,14.749,2.66,0.011,0.005,16.838,16.651,16.792,16.437,16.343,16.272,15.462,15.385,15.072,11.525,11.439,11.504,10.504,10.789,10.666,14.108,20.74,3725,2196
3760731960,2.316666667,23.381,17.752,19.479,24.26,12.674,19.186,137.994,0.008,391.64,24.951,14.135,0,0,0,0,0,0,100.066,0.001,0,195.808,2.099,109.359,4.556,96.464,-1.27,5.799,25.495,256.695,29.7,4.199,1783.579,14.991,19.473,10.275,-21.983,24,11.604,12.874,0,0,2.904,0.3,2.799,14.761,2.661,0.011,0.005,16.823,16.65,16.79,16.435,16.346,16.281,15.474,15.386,15.063,11.539,11.455,11.49,10.49,10.795,10.649,14.114,20.744,3725,2196
3760731962,2.35,23.396,17.727,19.48,24.272,12.666,19.185,131.957,0.008,391.64,24.961,14.135,0,0,0,0,0,0,100.07,0.001,0,195.57,2.087,109.386,4.567,96.425,-1.281,5.822,25.458,256.529,29.676,4.212,1783.877,14.995,19.46,10.292,-21.984,24,11.609,12.89,0,0,2.902,0.309,2.791,14.707,2.622,0.011,0.005,16.835,16.652,16.776,16.438,16.359,16.29,15.471,15.389,15.074,11.537,11.463,11.498,10.5,10.783,10.644,14.113,20.752,3725,2196
3760731964,2.383333333,23.392,17.734,19.479,24.27,12.667,19.186,130.314,0.007,391.648,24.949,14.134,0,0,0,0,0,0,100.071,0.001,0,195.805,2.083,109.336,4.567,96.529,-1.252,5.792,25.468,256.312,29.645,4.171,1783.458,14.994,19.556,10.273,-21.983,24,11.611,12.863,0,0,2.905,0.296,2.802,14.722,2.626,0.011,0.005,16.831,16.658,16.78,16.431,16.334,16.277,15.465,15.379,15.064,11.528,11.449,11.497,10.513,10.774,10.672,14.11,20.745,3725,2196
3760731966,2.416666667,23.387,17.737,19.48,24.259,12.684,19.185,133.941,0.007,391.616,24.942,14.135,0,0,0,0,0,0,100.075,0.001,0,195.573,2.085,109.323,4.54,96.587,-1.236,5.749,25.475,256.355,29.651,4.169,1783.466,15,19.497,10.309,-21.983,24,11.613,12.849,0,0,2.9,0.291,2.783,14.73,2.692,0.011,0.005,16.84,16.656,16.791,16.425,16.337,16.264,15.458,15.358,15.052,11.51,11.447,11.507,10.511,10.772,10.668,14.118,20.738,3725,2196
3760731968,2.45,23.382,17.721,19.479,24.273,12.674,19.186,131.077,0.008,391.655,24.934,14.134,0,0,0,0,0,0,100.067,0.001,0,195.737,2.087,109.33,4.535,96.518,-1.255,5.763,25.455,256.312,29.645,4.183,1783.376,14.996,19.495,10.296,-21.983,24,11.605,12.86,0,0,2.903,0.299,2.789,14.705,2.644,0.011,0.005,16.831,16.646,16.785,16.432,16.345,16.27,15.461,15.382,15.058,11.535,11.457,11.506,10.5,10.765,10.677,14.112,20.737,3725,2196
3760731970,2.483333333,23.385,17.723,19.48,24.271,12.68,19.186,136.093,0.007,391.632,24.96,14.134,0,0,0,0,0,0,100.073,0.001,0,195.555,2.09,109.336,4.539,96.669,-1.213,5.725,25.451,256.497,29.671,4.214,1779.738,14.992,19.531,10.279,-21.983,24,11.596,12.809,0,0,2.9,0.292,2.791,14.707,2.664,0.011,0.005,16.837,16.638,16.784,16.43,16.334,16.274,15.46,15.374,15.075,11.531,11.453,11.507,10.491,10.775,10.697,14.11,20.748,3725,2196
3760731972,2.516666667,23.39,17.731,19.479,24.272,12.661,19.186,129.147,0.008,391.616,24.97,14.134,0,0,0,0,0,0,100.075,0.001,0,195.645,2.086,109.351,4.538,96.515,-1.256,5.767,25.464,256.395,29.657,4.187,1781.212,15.006,19.517,10.275,-21.983,24,11.607,12.863,0,0,2.902,0.305,2.804,14.718,2.606,0.011,0.005,16.828,16.654,16.782,16.435,16.34,16.279,15.465,15.371,15.072,11.512,11.458,11.508,10.497,10.771,10.704,14.119,20.742,3725,2196
3760731974,2.55,23.389,17.737,19.48,24.281,12.67,19.186,133.411,0.007,391.632,24.973,14.134,0,0,0,0,0,0,100.073,0.001,0,195.876,2.071,109.332,4.535,96.481,-1.266,5.774,25.435,256.424,29.661,4.219,1783.707,15.009,19.552,10.307,-21.983,24,11.599,12.864,0,0,2.906,0.289,2.791,14.729,2.625,0.011,0.005,16.838,16.659,16.781,16.434,16.352,16.278,15.459,15.383,15.062,11.515,11.473,11.505,10.499,10.789,10.713,14.117,20.744,3725,2196
3760731976,2.583333333,23.396,17.727,19.48,24.261,12.662,19.301,132.492,0.008,391.624,24.971,14.135,0,0,0,0,0,0,100.076,0.001,0,195.766,2.083,109.275,4.532,96.517,-1.256,5.761,25.454,256.535,29.677,4.216,1783.781,15.006,19.494,10.301,-21.983,24,11.602,12.858,0,0,2.904,0.299,2.793,14.707,2.623,0.011,0.005,16.834,16.657,16.79,16.43,16.353,16.274,15.461,15.37,15.06,11.497,11.473,11.521,10.52,10.782,10.724,14.114,20.735,3725,2196
3760731978,2.616666667,23.391,17.757,19.479,24.263,12.699,19.187,133.949,0.008,391.648,24.952,14.133,0,0,0,0,0,0,100.071,0.001,0,195.566,2.089,109.321,4.515,96.523,-1.254,5.742,25.42,256.501,29.672,4.246,1783.726,14.984,19.533,10.305,-21.983,24,11.588,12.842,0,0,2.901,0.297,2.777,14.763,2.734,0.011,0.005,16.822,16.65,16.788,16.419,16.335,16.273,15.445,15.349,15.044,11.5,11.459,11.505,10.51,10.792,10.724,14.108,20.737,3725,2196
3760731980,2.65,23.395,17.735,19.48,24.272,12.665,19.186,133.611,0.008,391.592,24.943,14.134,0,0,0,0,0,0,100.077,0.001,0,195.882,2.093,109.346,4.501,96.607,-1.231,5.705,25.425,256.583,29.683,4.252,1784.024,15.015,19.504,10.291,-21.983,24,11.603,12.833,0,0,2.905,0.3,2.804,14.721,2.618,0.011,0.005,16.826,16.652,16.791,16.421,16.335,16.262,15.455,15.364,15.053,11.51,11.471,11.525,10.515,10.8,10.731,14.11,20.738,3725,2196
3760731982,2.683333333,23.385,17.734,19.48,24.271,12.633,19.186,126.613,0.008,391.624,24.964,14.134,0,0,0,0,0,0,100.074,0.001,0,196.083,2.094,109.36,4.491,96.679,-1.21,5.674,25.429,256.588,29.684,4.249,1783.345,15.019,19.496,10.298,-21.983,24,11.62,12.83,0,0,2.908,0.301,2.801,14.727,2.524,0.011,0.005,16.83,16.655,16.785,16.431,16.344,16.273,15.448,15.371,15.047,11.5,11.476,11.512,10.499,10.805,10.726,14.112,20.741,3725,2196
3760731984,2.716666667,23.391,17.721,19.479,24.234,12.673,19.185,131.201,0.007,391.616,24.969,14.134,0,0,0,0,0,0,100.075,0.001,0,195.606,2.097,109.366,4.49,96.519,-1.255,5.718,25.427,256.487,29.67,4.236,1783.569,15.024,19.502,10.326,-21.983,24,11.612,12.867,0,0,2.901,0.283,2.787,14.699,2.688,0.011,0.005,16.81,16.638,16.776,16.429,16.352,16.288,15.471,15.365,15.064,11.511,11.478,11.509,10.474,10.779,10.712,14.114,20.728,3725,2196
3760731986,2.75,23.384,17.721,19.48,24.278,12.671,19.186,137.86,0.007,391.624,24.988,14.134,0,0,0,0,0,0,100.067,0.001,0,195.842,2.084,109.375,4.531,96.652,-1.218,5.722,25.457,256.487,29.67,4.207,1783.459,15.029,19.548,10.304,-21.983,24,11.604,12.822,0,0,2.904,0.293,2.803,14.704,2.628,0.011,0.005,16.831,16.651,16.796,16.43,16.347,16.277,15.453,15.374,15.059,11.499,11.48,11.535,10.495,10.795,10.744,14.108,20.733,3725,2196
3760731988,2.783333333,23.381,17.744,19.48,24.256,12.671,19.302,129.562,0.008,391.624,24.965,14.136,0,0,0,0,0,0,100.075,0.001,0,195.803,2.095,109.326,4.531,96.713,-1.201,5.705,25.452,256.354,29.651,4.192,1782.305,15.022,19.492,10.327,-21.982,24,11.607,12.808,0,0,2.904,0.309,2.784,14.745,2.654,0.011,0.005,16.826,16.645,16.784,16.423,16.354,16.273,15.453,15.36,15.044,11.513,11.472,11.508,10.485,10.806,10.74,14.109,20.723,3725,2196
3760731990,2.816666667,23.358,17.739,19.48,24.267,12.688,19.187,124.187,0.007,391.663,24.939,14.135,0,0,0,0,0,0,100.068,0.001,0,195.811,2.095,109.368,4.536,96.64,-1.221,5.73,25.445,256.192,29.628,4.177,1782.355,14.989,19.53,10.311,-21.983,24,11.598,12.819,0,0,2.904,0.29,2.774,14.75,2.694,0.011,0.005,16.823,16.642,16.788,16.424,16.346,16.264,15.451,15.343,15.047,11.504,11.463,11.518,10.479,10.81,10.742,14.108,20.736,3725,2196
3760731992,2.85,23.398,17.711,19.479,24.255,12.673,19.3,131.571,0.007,391.648,24.96,14.134,0,0,0,0,0,0,100.07,0.001,0,195.6,2.082,109.367,4.579,96.644,-1.22,5.772,25.447,256.261,29.638,4.184,1782.517,14.991,19.489,10.306,-21.983,24,11.615,12.835,0,0,2.902,0.277,2.778,14.678,2.662,0.011,0.005,16.824,16.644,16.789,16.428,16.361,16.284,15.453,15.375,15.061,11.522,11.474,11.531,10.474,10.808,10.757,14.113,20.736,3725,2196
3760731994,2.883333333,23.381,17.728,19.48,24.268,12.701,19.302,129.755,0.007,391.624,24.951,14.136,0,0,0,0,0,0,100.073,0.001,0,195.838,2.09,109.319,4.568,96.687,-1.208,5.749,25.431,256.163,29.623,4.186,1782.399,14.991,19.57,10.321,-21.983,24,11.622,12.83,0,0,2.906,0.293,2.769,14.718,2.73,0.011,0.005,16.823,16.655,16.796,16.424,16.359,16.277,15.45,15.37,15.053,11.52,11.466,11.527,10.491,10.797,10.751,14.113,20.736,3725,2196
3760731996,2.916666667,23.396,17.738,19.479,24.276,12.669,19.187,131.788,0.007,391.663,24.954,14.135,0,0,0,0,0,0,100.07,0.001,0,195.489,2.091,109.348,4.56,96.616,-1.228,5.761,25.436,256.334,29.648,4.205,1783.51,14.995,19.54,10.337,-21.983,24,11.624,12.852,0,0,2.9,0.291,2.764,14.726,2.627,0.011,0.005,16.824,16.638,16.792,16.422,16.354,16.278,15.448,15.363,15.054,11.519,11.469,11.517,10.486,10.782,10.759,14.114,20.73,3725,2196
3760731998,2.95,23.389,17.735,19.481,24.243,12.676,19.186,130.954,0.007,391.648,24.968,14.134,0,0,0,0,0,0,100.072,0.001,0,195.509,2.106,109.35,4.571,96.591,-1.235,5.778,25.443,256.228,29.633,4.183,1782.895,15.003,19.517,10.337,-21.984,24,11.609,12.844,0,0,2.901,0.295,2.768,14.726,2.688,0.011,0.005,16.81,16.632,16.774,16.417,16.339,16.273,15.444,15.357,15.05,11.502,11.456,11.512,10.5,10.791,10.768,14.106,20.739,3725,2196
